month,min_temp,max_temp,humidity,wind,sun,rad,rain,altitude,longitude,soil,city,temp_ratio,humidity_rad_ratio,season,crop,total_growing_period_avg
7,-0.29326503199538695,-0.3757839627926446,0.5792953900418596,-0.1886674855094828,1.0894785458498717,1.1038259469241933,-0.786315634736672,-0.9819970417911538,0.3840877088277195,1,0,-0.08579261835070126,-0.14637986528094737,1,1,-0.29732422927267127
7,-1.3372690800900089,-1.0141659501338411,0.12472744788342272,-0.8577084445545684,0.8721424190711742,0.6481794511727594,-0.7368220866951998,-0.9385059644082859,-1.5063166913992654,1,5,0.5080746540923576,-0.27141580674890664,1,1,-0.29732422927267127
8,0.3900200094486007,1.850533118688711,-1.8682030920177104,0.8140576518593392,0.8585589111475059,1.0661172714137295,-0.6876374871433745,1.629746878607494,-0.7552298424500187,1,2,0.7890274605154461,-1.5160466670959056,1,1,-0.29732422927267127
1,0.06398552266822018,-0.07102874270514038,0.5827089165161409,0.4803734735356028,-0.3865959818554467,-0.3479580602286521,0.15294956348857236,-0.981873837605933,0.3840877088277195,0,0,-0.19737602903358287,0.4027022404256588,2,2,-1.1000996483088856
6,0.7576759200732842,0.9138118106302724,0.07011102429492459,1.1494144325806883,-0.10134231545840668,-0.11221599049573677,-0.4523423174281103,-0.981873837605933,-0.0034153857587942934,3,0,-0.14146281185174275,-0.04810523911786138,2,4,1.3082266087997574
5,-0.36256470269615276,-0.8537684658772592,0.23794274261374657,1.860270451566092,-1.1834951133773364,-1.190118479962337,-0.20512173601246642,0.7063315103791825,-0.17668997231343797,0,4,-0.36350205314395073,0.5822818677111883,2,2,-1.1000996483088856
5,0.06051707068119555,-0.38540781184803985,0.7505406348349632,0.48065224060187134,-0.9435198067258584,-0.7847502182248535,0.5173234121784129,1.6299932869779354,-0.7552298424500187,0,2,-0.40885348371247965,0.7503959841260726,2,2,-1.1000996483088856
6,0.7542074680862596,-0.38540781184803985,1.1493543112468088,-0.8578478280877027,-1.1653837694791116,-1.017287050539379,1.0614434921449614,-0.9697382253617052,2.436889265584271,1,3,-0.9596590849619242,1.2026826070656143,2,1,-0.29732422927267127
7,-3.397529560383049,-1.9765508556733322,-0.1574574073238174,-0.8582659786871059,1.7777096139824125,0.9404216863788515,-0.6749088093699122,0.3053634895787767,-0.0034153857587942934,3,1,2.712720322120161,-0.518799660778979,1,4,1.3082266087997574
9,-4.118967573684316,-2.3198014719824176,0.4643733320743951,-2.531147143366089,0.8585589111475059,-1.4163705330251177,-0.7370692454869174,0.30530188748616643,-0.44312280724475717,2,1,3.9527567414154463,0.9129183401911921,0,0,-0.29732422927267127
8,0.3969569134226512,1.234606779143436,-1.009701183736006,-0.5230485814988913,0.4284144935646681,0.6072655382439069,-0.6134280599301307,0.3054250916713871,-0.0034153857587942934,3,1,0.37773454810738616,-0.9416554769526263,1,4,1.3082266087997574
7,-0.9696131694653254,-0.3757839627926446,0.1850330822623895,-1.5264706365333853,0.6185836044960281,0.17682100729196557,-0.6256006304222282,-0.9697998274543156,-0.0034153857587942934,3,3,0.6006556567130685,-0.07873232881164362,1,4,1.3082266087997574
8,0.7646128240473347,-0.7029948306760726,0.522403282137174,0.1461317610793289,1.3520930323741307,1.5908963389343471,-0.7367602969972703,-0.9384443623156757,-1.5063166913992654,1,5,-1.1677803793006933,-0.3146209003818807,1,1,-0.29732422927267127
0,-0.28632812802133645,-0.6997868809909416,-1.8107420630339779,-0.5230485814988913,1.3520930323741307,1.4934194127397984,-0.737007455788988,-0.9390603832417787,-0.0034153857587942934,3,5,-0.3225530976386089,-1.5330074761253187,1,4,1.3082266087997574
8,0.8097026998786647,1.5425699489160736,-1.2958684864965742,-0.06377983982106673,0.5733505231102118,0.6890305163090946,-0.5242655258179653,0.7057154894530795,-0.17668997231343797,0,4,0.21100640826330055,-1.1287621667637062,1,2,-1.1000996483088856
8,0.7646128240473347,-0.7029948306760726,0.5258168086114553,0.1457136104799257,1.3475651963995747,1.581469170056731,-0.7366367176014115,-0.9384443623156757,-0.0034153857587942934,3,5,-1.1677803793006933,-0.3103428590178646,1,4,1.3082266087997574
6,0.050111714720119195,0.14069593651354886,-0.3298404942750145,1.7339889705463318,-0.5813382071211086,-0.5082199311481214,-0.35625933714784885,0.7059618978235207,-0.0034153857587942934,3,4,-0.04047150362140412,-0.17529324245052666,2,4,1.3082266087997574
5,-0.3382855387869754,-0.8666002646177855,0.24021842692993434,1.8595735339004198,-1.2061342932501171,-1.1838337007105932,-0.20524531540832533,0.706269908286572,-0.17668997231343797,1,4,-0.3946315708857172,0.580480563206078,2,1,-0.29732422927267127
5,0.3969569134226512,-0.7062027803612037,1.3763538217865037,-1.1925076911433803,-1.3148476349992113,-1.2089728177175683,1.5185018877289451,-0.9692454086208229,2.436889265584271,0,3,-0.8973221157039648,1.5235152617194885,2,2,-1.1000996483088856
6,0.7438021121251832,-0.38861576153317084,1.1527678377210893,-0.8574296774882996,-1.169911605453668,-1.0361413882946104,1.0611963333532435,-0.9694302148986538,-0.0034153857587942934,3,3,-0.9540289135900805,1.2182545874025454,2,4,1.3082266087997574
6,0.41429917335777805,-1.0237897991892364,0.9786779875327524,0.8150333365912799,-0.9299362988021898,-0.8412503836980313,2.6614877200275155,-0.9386291685935066,-1.5063166913992654,1,5,-1.1189185216214836,0.95673263505333,2,1,-0.29732422927267127
8,0.3969569134226512,1.8601569677441063,-1.8625138812272417,0.8151727201244141,0.8811980910202872,1.069259661039602,-0.6873285386537273,1.6301164911631558,-0.0034153857587942934,3,2,0.7887032248730287,-1.5132078660079626,1,4,1.3082266087997574
0,0.42470452931885444,1.3306848722131293,-1.4676826523687245,-1.2757196604246126,0.9717548105114108,1.1384865044975605,-0.7366367176014115,0.7058386936382999,-0.17668997231343797,1,4,0.41541648773422063,-1.3006816766022173,1,1,-0.29732422927267127
0,-0.2724543200732355,-0.7029948306760726,-1.8096042208758842,-0.5233273485651599,1.3294538525013495,1.5029094294099319,-0.7369456660910586,-0.9386907706861168,-0.0034153857587942934,3,5,-0.3373424633472504,-1.5334367173502825,1,4,1.3082266087997574
0,-0.2689858680862096,-0.7126186797314679,-1.80675961548065,-0.5227698144326225,1.3385095244504623,1.4966246501581881,-0.7369456660910586,-0.9389987811491683,-0.0034153857587942934,3,5,-0.34728957913063074,-1.5312344198431487,1,4,1.3082266087997574
5,0.7438021121251832,-0.048573094909218836,0.7511095559140103,-0.8582659786871059,-0.9389919707513019,-0.7784654389731097,0.25212202866530536,0.3055482958566076,-0.44312280724475717,1,1,-0.7388984448469172,0.7472497871634604,2,1,-0.29732422927267127
8,0.3969569134226512,0.26259802454854964,0.7533852402301973,-0.5230485814988913,0.5959444246232468,0.833580439099205,-0.019876221620039467,-0.9696766232690949,2.436889265584271,0,3,-0.2608475496361507,0.039948087216420215,1,2,-1.1000996483088856
6,1.1045211187758162,1.2153590810326478,-0.3281337310378739,-0.18894625257575176,-0.019841267916395365,0.21776634411707665,-0.30423241149126995,0.30548669376399734,-0.44312280724475717,1,1,-0.23277666978996023,-0.4205855106634859,2,1,-0.29732422927267127
5,-0.35916561974886846,-0.8762241136731808,0.2396495058508872,1.859712917433554,-1.2016064572755611,-1.1964032592140807,-0.20505994631453703,0.7059618978235207,-0.17668997231343797,0,4,-0.38268480448006803,0.5873337424505334,2,2,-1.1000996483088856
8,0.3900200094486007,1.234606779143436,-1.0119768680521937,-0.5234667320982945,0.44199800148833635,0.6230403341657832,-0.6134280599301307,0.30591790841226935,-0.0034153857587942934,3,1,0.3840701125602458,-0.9463120803855185,1,4,1.3082266087997574
0,-0.9938923333745014,0.5737691440063204,-1.9239573577643019,0.14641052814559744,0.9038372708930676,0.833580439099205,-0.7740812745466451,1.6303012974409865,-0.0034153857587942934,3,2,1.3650437169894702,-1.520229037366782,1,4,1.3082266087997574
6,0.42123607733182855,-1.017373899818972,0.9764023032165645,0.8151727201244141,-0.9344641347767458,-0.8287436729870611,2.6616730891213036,-0.938752372778727,-1.5063166913992654,1,5,-1.119881176507466,0.9473506004036857,2,1,-0.29732422927267127
0,-1.3407375320770336,0.26259802454854964,-1.0700068181149727,-0.8582659786871059,1.3430373604250185,1.2169519734555836,-0.5515765723027727,0.30579470422704885,-0.44312280724475717,1,1,1.5508723443088805,-1.0920977536740568,1,1,-0.29732422927267127
8,0.7403336601381586,-0.7062027803612037,0.5218343610581277,0.1457136104799257,1.3339816884759064,1.5877539493084747,-0.7369456660910586,-0.9388755769639477,-1.5063166913992654,0,5,-1.1524707774462146,-0.3140953608771581,1,2,-1.1000996483088856
5,0.05704861869416969,-0.3725760131075136,0.7499717137559161,0.4802340900024685,-0.9435198067258584,-0.7564687115920059,0.5174469915742719,1.629746878607494,-0.7552298424500187,1,2,-0.39711832579003126,0.7339467653545693,2,1,-0.29732422927267127
6,0.7646128240473347,-0.37899191247777786,1.1482164690887144,-0.8584053622202406,-1.1336889176572185,-1.0392837779204829,1.0612581230511733,-0.9695534190838743,2.436889265584271,1,3,-0.9632517458284284,1.216812167597263,2,1,-0.29732422927267127
11,0.07092242664227068,-1.3542086167577942,1.2096599456257748,-0.8572902939551652,-0.9525754786749706,-1.1334926189041235,1.1789674976067346,-0.9389371790565579,-1.5063166913992654,0,5,-1.078094216638776,1.3320869438829936,0,2,-1.1000996483088856
0,-0.9626762654912736,0.5737691440063204,-1.924526278843349,0.14543484341365678,0.8585589111475059,0.8367228287250774,-0.7740194848487157,1.6302396953483764,-0.7552298424500187,1,2,1.3274817773431318,-1.5209409407101444,1,1,-0.29732422927267127
5,0.3969569134226512,-0.7029948306760726,1.3757849007074565,-1.1923683076102456,-1.332958978897436,-1.221542376221056,1.5186254671248038,-0.9695534190838743,-0.0034153857587942934,3,3,-0.8952145840282433,1.5327424882517906,2,4,1.3082266087997574
8,0.4038938173967017,1.8633649174292373,-1.8642206444643823,0.8147545695250114,0.8902537629693994,1.094398778046577,-0.6873903283516568,1.629931684885325,-0.7552298424500187,0,2,0.7841676613128354,-1.5171291179714406,1,2,-1.1000996483088856
8,0.8201080558397399,1.5361540495458117,-1.2952995654175274,-0.06294353862226035,0.5551939008522412,0.7110272436901983,-0.523956577328318,0.7058386936382999,-0.17668997231343797,1,4,0.1980930045235544,-1.1323667910025146,1,1,-0.29732422927267127
8,0.40736226938372755,1.8633649174292373,-1.8630828023062889,0.8151727201244141,0.863086747122062,1.0786239821247008,-0.6870195901640803,1.6302396953483764,-0.0034153857587942934,3,2,0.7808499388936717,-1.5146340018640247,1,4,1.3082266087997574
8,0.3900200094486007,0.25618212517828765,0.7528163191511502,-0.5231879650320256,0.6185836044960281,0.8367228287250774,-0.019752642224180546,-0.9698614295469258,2.436889265584271,1,3,-0.2592215078894199,0.03854797164342167,1,1,-0.29732422927267127
6,0.4004253654096771,-1.0077500507635768,0.9792469086117986,0.8140576518593392,-0.9435198067258584,-0.8475351629497763,2.661425930329586,-0.9388755769639477,-0.0034153857587942934,3,5,-1.0980282757601354,0.9610251606133294,2,4,1.3082266087997574
0,-1.3407375320770336,0.2658059742336829,-1.0705757391940194,-0.8579872116208374,1.3203981805522373,1.204382414952096,-0.5511440444172667,0.3054250916713871,-0.44312280724475717,1,1,1.5534824335141295,-1.0902471508600897,1,1,-0.29732422927267127
7,-1.3164583681678574,-1.0077500507635768,0.1270031321996101,-0.857150910422031,0.8766702550457303,0.6324675030433994,-0.7368838763931291,-0.9386291685935066,-1.5063166913992654,1,5,0.48946372025565715,-0.26525674905529756,1,1,-0.29732422927267127
5,0.050111714720119195,-1.6589638368453008,1.3177549506446775,1.4833773779706934,-2.2973427631181598,-2.2459299703590565,3.1562378313484505,-0.9388755769639477,-1.5063166913992654,0,5,-1.2700519803388939,2.465723533633601,2,2,-1.1000996483088856
0,-1.3407375320770336,0.2722218736039449,-1.0705757391940194,-0.857150910422031,1.3520930323741307,1.2106671942038398,-0.5513912032089844,0.3058563063196591,-0.44312280724475717,1,1,1.5587026119246252,-1.0913306556858504,1,1,-0.29732422927267127
0,-0.30367038795646334,-0.7158266294165989,-1.8113109841130248,-0.524024266230832,1.3113425086031252,1.4746279227770842,-0.7370692454869174,-0.9390603832417787,-0.0034153857587942934,3,5,-0.31827778779955374,-1.5312540660590073,1,4,1.3082266087997574
6,0.07092242664227068,0.12144823840275831,-0.33154725751215514,1.7341283540794663,-0.5813382071211086,-0.5176471000257377,-0.35625933714784885,0.7058386936382999,-0.0034153857587942934,3,4,-0.07229405184440926,-0.1729136188283616,2,4,1.3082266087997574
8,0.7646128240473347,-0.686955082250413,0.5235411242952683,0.14501669281425358,1.3294538525013495,1.5751843908049872,-0.7366367176014115,-0.9386291685935066,-0.0034153857587942934,3,5,-1.1576551994258277,-0.3098871959232036,1,4,1.3082266087997574
6,1.0975842148017658,1.2153590810326478,-0.33040941535406126,-0.18894625257575176,-0.02436910389095146,0.21138729317655694,-0.3043559908871288,0.30530188748616643,-0.44312280724475717,1,1,-0.22733749534572203,-0.42011237127931333,2,1,-0.29732422927267127
0,0.4177676253448027,0.27863777297420916,0.5810021532790002,0.4802340900024685,1.2207405107522553,1.4337768576407492,-0.7366985072993408,-0.982058643883764,-0.0034153857587942934,3,0,-0.2678133943618841,-0.2410390270466784,1,4,1.3082266087997574
8,0.7646128240473347,-0.7126186797314679,0.5246789664533619,0.14641052814559744,1.3158703445776812,1.5877539493084747,-0.7368838763931291,-0.9388755769639477,-1.5063166913992654,0,5,-1.173855487225611,-0.3125964672044186,1,2,-1.1000996483088856
6,0.747270564112209,1.2410226785137004,-0.7832705942753578,1.1491356655144198,-0.006257759992726679,0.1894848374842291,-0.4831753766948952,1.629931684885325,-0.7552298424500187,1,2,0.07403790814433467,-0.7036167430792216,2,1,-0.29732422927267127
7,-0.7961905701140594,0.7566222760588238,-1.692975399671279,-1.5130898173524836,1.1845178229558067,1.125822674305297,-0.7876132183931901,0.706269908286572,-0.0034153857587942934,3,4,1.2706391573657696,-1.424942807991904,1,4,1.3082266087997574
8,0.42470452931885444,1.2313988294583051,-1.013683631289334,-0.5234667320982945,0.44199800148833635,0.6135188935993922,-0.6134898496280602,0.30573310213443844,-0.44312280724475717,1,1,0.35038831526065206,-0.9453562252753314,1,1,-0.29732422927267127
6,0.7576759200732842,-0.3661601137372493,1.1504921534049024,-0.8575690610214342,-1.169911605453668,-1.0267142194169954,1.0611345436553141,-0.9697998274543156,2.436889265584271,0,3,-0.9500493494239665,1.210005871141319,2,2,-1.1000996483088856
5,-0.3452918118007675,-0.8473525665069949,0.23737382153470024,1.8604098350992262,-1.1880229493518923,-1.1649793629553609,-0.2053071051062547,0.706023499916131,-0.17668997231343797,1,4,-0.37453952850120786,0.5672680961072565,2,1,-0.29732422927267127
6,0.7403336601381586,1.2281908797731742,-0.7855462785915452,1.148578131381882,-0.019841267916395365,0.19881773467306937,-0.48329895609075413,1.6303628995335973,-0.0034153857587942934,3,2,0.07179054961660682,-0.7074890102690962,2,4,1.3082266087997574
0,0.05704861869416969,0.24655827612289236,0.5792953900418596,-0.5229091979657567,0.9808104824605229,1.047262933658498,-0.48348432518454243,-0.9697998274543156,-0.0034153857587942934,3,3,0.025554558436701878,-0.12913188166106243,1,4,1.3082266087997574
0,-0.28285967603431184,-0.6901630319355463,-1.8096042208758842,-0.5237454991645631,1.3113425086031252,1.487197481280572,-0.7366985072993408,-0.9388139748713374,-1.5063166913992654,1,5,-0.318847592186527,-1.5317200001096953,1,1,-0.29732422927267127
5,0.40736226938372755,-0.6901630319355463,1.3786295061026907,-1.1925076911433803,-1.3464972084613593,-1.2026880384658245,1.5185636774268745,-0.969491816991264,2.436889265584271,1,3,-0.8948133035249208,1.520543824572198,2,1,-0.29732422927267127
8,0.4108307213707522,1.2410226785137004,-1.0091322626569592,-0.5234667320982945,0.4057753136918868,0.5979012171588081,-0.6133044805342719,0.3054250916713871,-0.44312280724475717,1,1,0.3693011865132118,-0.9393523915837184,1,1,-0.29732422927267127
6,0.06051707068119555,0.12144823840275831,-0.3287026521169206,1.7353828058776761,-0.5767650927868067,-0.5050146937297316,-0.3563829165437077,0.7059618978235207,-0.0034153857587942934,3,4,-0.06296925521115629,-0.17570043131331003,2,4,1.3082266087997574
6,0.7403336601381586,-0.38861576153317084,1.1487853901677616,-0.8584053622202406,-1.1653837694791116,-1.023571829791123,1.0615052818428907,-0.969491816991264,2.436889265584271,1,3,-0.951472649122468,1.2065153572276073,2,1,-0.29732422927267127
5,-0.36610252372291896,-0.8473525665069949,0.23737382153470024,1.8604098350992262,-1.197078621301005,-1.1806913110847208,-0.20524531540832533,0.7062083061939617,-0.17668997231343797,1,4,-0.35568824459161136,0.5763454391967948,2,1,-0.29732422927267127
6,0.4177676253448027,-1.0366215979297626,0.9764023032165645,0.8141970353924735,-0.9299362988021898,-0.8412503836980313,2.6616730891213036,-0.9388755769639477,-0.0034153857587942934,3,5,-1.1299134489220588,0.9549986781254762,2,4,1.3082266087997574
0,0.06398552266822018,0.27542982328907817,0.5792953900418596,-0.5226304308994881,0.985338318435079,1.044183391825144,-0.4833607457886835,-0.9693070107134331,2.436889265584271,1,3,0.03895682068089531,-0.12818518519219171,1,1,-0.29732422927267127
8,0.41429917335777805,0.26259802454854964,0.7505406348349632,-0.5234667320982945,0.5914165886486907,0.8210108805957174,-0.019814431922110007,-0.969491816991264,2.436889265584271,1,3,-0.27541918694143497,0.04257188847059759,1,1,-0.29732422927267127
8,0.8166396038527153,1.5554017476566,-1.2964374075756213,-0.0635010727547982,0.5733505231102118,0.7016000748125821,-0.5244508949117536,0.7057154894530795,-0.17668997231343797,0,4,0.2131350084774605,-1.1313555437752587,1,2,-1.1000996483088856
8,0.3900200094486007,1.2089431816623837,-1.014821473447428,-0.524024266230832,0.4057753136918868,0.5947588275329356,-0.6134898496280602,0.30530188748616643,-0.0034153857587942934,3,1,0.3671968897287797,-0.9421235966391356,1,4,1.3082266087997574
0,-0.9696131694653254,0.5866009427468467,-1.9233884366852552,0.14627114461246318,0.8811980910202872,0.833580439099205,-0.7735869569632097,1.6302396953483764,-0.0034153857587942934,3,2,1.345736827939518,-1.5198975080160417,1,4,1.3082266087997574
5,-0.3452918118007675,-0.8633923149326544,0.23851166369279372,1.8601310680329577,-1.2151899651992297,-1.174406531832977,-0.20524531540832533,0.7057154894530795,-0.17668997231343797,0,4,-0.3860215163995067,0.5736312802067366,2,2,-1.1000996483088856
8,0.8201080558397399,1.5361540495458117,-1.2941617232594336,-0.06280415508912608,0.5778330807250224,0.7078220062718086,-0.5245126846096829,0.7057154894530795,-0.17668997231343797,1,4,0.1980930045235544,-1.1311188001549395,1,1,-0.29732422927267127
1,0.3900200094486007,-0.3950316609034351,0.9764023032165645,-1.1930652252759177,-1.4053590761305896,-1.4792183255425566,0.4369350151722264,0.30530188748616643,-0.44312280724475717,0,1,-0.687379537237887,1.397909642716136,2,2,-1.1000996483088856
7,-0.9834869774134264,-0.38540781184803985,0.1827573979462017,-1.5266100200665198,0.6231114404705842,0.17053622804022178,-0.6254152613284399,-0.9696150211764847,2.436889265584271,1,3,0.6085436908912067,-0.07795213897064451,1,1,-0.29732422927267127
8,0.3934884614356266,1.8633649174292373,-1.8676341709386637,0.8150333365912799,0.8947815989439555,1.0786239821247008,-0.6873903283516568,1.6301780932557661,-0.0034153857587942934,3,2,0.7941361352481567,-1.5171980015868114,1,4,1.3082266087997574
0,-0.28285967603431184,-0.6901630319355463,-1.806190694401603,-0.5237454991645631,1.3203981805522373,1.4777703124029566,-0.7368838763931291,-0.9388139748713374,-0.0034153857587942934,3,5,-0.318847592186527,-1.5288624856312207,1,4,1.3082266087997574
3,-1.9338428218583636,-0.29879317034948694,-1.2992820129708553,-1.6390925313059748,0.994393990384192,0.37479155372189865,-0.7710535793481031,0.7057154894530795,-0.17668997231343797,2,4,1.8873168999988656,-1.0717323785230295,3,0,-0.29732422927267127
8,0.747270564112209,-0.7029948306760726,0.5246789664533619,0.14529545988052253,1.3385095244504623,1.5971811181860909,-0.7364513485076232,-0.9385675665008962,-1.5063166913992654,0,5,-1.1554039108188023,-0.3150718820399567,1,2,-1.1000996483088856
0,-0.27592277206026133,-0.7062027803612037,-1.8056217733225561,-0.5229091979657567,1.3203981805522373,1.4809127020288282,-0.7366985072993408,-0.9385059644082859,-1.5063166913992654,1,5,-0.33649638388003933,-1.5289040553778162,1,1,-0.29732422927267127
1,-0.44934537141152736,-0.9820864532825242,0.1816195557881082,1.0097521323800271,-0.9933260024459762,-0.9607240372736838,-0.1889328289759863,0.7059618978235207,-0.17668997231343797,0,4,-0.3769995371043552,0.41070117420362107,2,2,-1.1000996483088856
7,-0.9661447174782996,-0.38219986216290885,0.18332631902524885,-1.5268887871327885,0.6004722605978029,0.17996339691783692,-0.6258477892139459,-0.9697382253617052,2.436889265584271,1,3,0.5918612928661784,-0.08094703853249494,1,1,-0.29732422927267127
6,0.7368652081511328,1.2217749804029099,-0.7838395153544047,1.1487175149150164,-0.04700828376373234,0.1894848374842291,-0.48348432518454243,1.6302396953483764,-0.0034153857587942934,3,2,0.07066562182022608,-0.7039812431150174,2,4,1.3082266087997574
0,0.04664326273309457,0.25297417549315665,0.5787264689628132,-0.5237454991645631,0.9671364178173637,1.0598324921619857,-0.4831135869969658,-0.9694302148986538,-0.0034153857587942934,3,3,0.03939692398552217,-0.13330903804006283,1,4,1.3082266087997574
8,0.8201080558397399,1.5361540495458117,-1.2947306443384805,-0.06294353862226035,0.5597217368267973,0.7047424644384546,-0.5269224828289307,0.7057770915456897,-0.0034153857587942934,3,4,0.1980930045235544,-1.130905106174309,1,4,1.3082266087997574
8,0.40736226938372755,1.2281908797731742,-1.013683631289334,-0.5227698144326225,0.4057753136918868,0.6072655382439069,-0.6133662702322014,0.30579470422704885,-0.0034153857587942934,3,1,0.3640392328649246,-0.9440523623214266,1,4,1.3082266087997574
0,0.3900200094486007,1.3051816722163319,-1.4699583366849118,-1.2766953451565533,0.9491156306386295,1.1289650639311695,-0.7370692454869174,0.7057154894530795,-0.0034153857587942934,3,4,0.4304714753467795,-1.3005655563645038,1,4,1.3082266087997574
6,1.0837104068536647,1.2089431816623837,-0.3321161785912019,-0.1895037867082892,-0.04700828376373234,0.1862481761695818,-0.3045413599809171,0.30530188748616643,-0.44312280724475717,1,1,-0.22035283386693502,-0.41358406459612157,2,1,-0.29732422927267127
6,0.7542074680862596,-0.3725760131075136,1.1527678377210893,-0.8579872116208374,-1.1518002615554432,-1.0204922879577687,1.0616288612387499,-0.9697998274543156,2.436889265584271,1,3,-0.9515499575382993,1.2075542255145348,2,1,-0.29732422927267127
5,-0.37303942769696946,-0.8537684658772592,0.2407873480089807,1.8605492186323604,-1.197078621301005,-1.171326989999622,-0.2053071051062547,0.706269908286572,-0.17668997231343797,0,4,-0.35399159452792056,0.5736973819651563,2,2,-1.1000996483088856
7,-1.319926820154882,-1.0334136482446317,0.12358960572532883,-0.8575690610214342,0.8811980910202872,0.6261827237916556,-0.7367602969972703,-0.9389987811491683,-0.0034153857587942934,3,5,0.47260448133731237,-0.26538049893474697,1,4,1.3082266087997574
6,0.05704861869416969,0.12786413777302258,-0.33040941535406126,1.7353828058776761,-0.5813382071211086,-0.5176471000257377,-0.35588859896027225,0.7062083061939617,-0.17668997231343797,1,4,-0.05547599449795711,-0.17209526860093524,2,1,-0.29732422927267127
11,0.04317481074606871,-1.3574165664429263,1.2039707348353066,-0.8585447457533748,-0.9525754786749706,-1.1649793629553609,1.1784113903253697,-0.9390603832417787,-1.5063166913992654,0,5,-1.058590439530154,1.350314795133314,0,2,-1.1000996483088856
8,0.7403336601381586,1.2153590810326478,0.1827573979462017,1.148996281981285,0.8766702550457303,1.0095542581480343,-0.6010083306463155,-0.981873837605933,0.3840877088277195,1,0,0.0636694131186765,-0.34298773062821736,1,1,-0.29732422927267127
0,-0.9696131694653254,0.596224791802242,-1.9199749102109744,0.14557422694679106,0.8947815989439555,0.8272956598474611,-0.7738959054528568,1.6303012974409865,-0.0034153857587942934,3,2,1.3531876396517823,-1.5171442329044618,1,4,1.3082266087997574
8,0.8305134118008163,1.5425699489160736,-1.2958684864965742,-0.06405860688733567,0.5778330807250224,0.7047424644384546,-0.5241419464221063,0.7061467041013515,-0.17668997231343797,1,4,0.19325172036698882,-1.1315803830361308,1,1,-0.29732422927267127
0,-0.9973607853615274,0.5673532446360561,-1.9250951999223958,0.14501669281425358,0.8585589111475059,0.8147261013439736,-0.7741430642445746,1.629746878607494,-0.0034153857587942934,3,2,1.36425096613363,-1.5186036633817372,1,4,1.3082266087997574
6,0.7507390160992338,1.2217749804029099,-0.7832705942753578,1.1487175149150164,-0.04248044778917624,0.20824490355068562,-0.48329895609075413,1.6298084807001043,-0.7552298424500187,0,2,0.058936088000061955,-0.708466831342179,2,2,-1.1000996483088856
6,0.06051707068119555,0.12144823840275831,-0.32642696780073327,1.735104038811407,-0.5450928801447864,-0.5113623207739938,-0.35607396805406055,0.7061467041013515,-0.0034153857587942934,3,4,-0.06296925521115629,-0.17163978857772638,2,4,1.3082266087997574
5,0.40736226938372755,-0.6933709816206773,1.3769227428655508,-1.1927864582096488,-1.3283858645631346,-1.199545648839952,1.5182547289372272,-0.9696150211764847,2.436889265584271,1,3,-0.8969184081008222,1.516740767895919,2,1,-0.29732422927267127
7,-0.7961905701140594,0.7469984270034286,-1.6946821629084194,-1.5122535161536774,1.2162579531374447,1.1006835572983218,-0.7874278492994018,0.7060851020087412,-0.17668997231343797,1,4,1.263353332626762,-1.4226418006445305,1,1,-0.29732422927267127
1,0.3900200094486007,-0.6901630319355463,1.3791984271817377,-1.1929258417427835,-1.3238580285885784,-1.3504117747780655,1.2958736060892135,-0.9697998274543156,2.436889265584271,0,3,-0.881421599799756,1.6378269737721631,2,2,-1.1000996483088856
5,0.4177676253448027,-0.6997868809909416,1.3757849007074565,-1.1919501570108424,-1.3510703227956609,-1.221542376221056,1.5187490465206626,-0.9694302148986538,-0.0034153857587942934,3,3,-0.9091317276322585,1.5327424882517906,2,4,1.3082266087997574
6,1.094115762814741,1.2249829300880408,-0.33154725751215514,-0.1895037867082892,-0.03342477584006365,0.1894848374842291,-0.3041088320954111,0.3058563063196591,-0.0034153857587942934,3,1,-0.21874578860082813,-0.4142037146569751,2,4,1.3082266087997574
8,0.40736226938372755,1.8697808167995016,-1.8642206444643823,0.8147545695250114,0.8993094349185116,1.094398778046577,-0.6871431695599391,1.6298700827927146,-0.0034153857587942934,3,2,0.7850601480454769,-1.5171291179714406,1,4,1.3082266087997574
5,0.747270564112209,-0.061404893649745114,0.7545230823882908,-0.8584053622202406,-0.9435198067258584,-0.7596111012178783,0.2518748698735877,0.30573310213443844,-0.44312280724475717,1,1,-0.7496475349233781,0.7391353834577901,2,1,-0.29732422927267127
8,0.4177676253448027,1.2249829300880408,-1.010270104815053,-0.5226304308994881,0.4103031496664429,0.5979012171588081,-0.6134898496280602,0.3056715000418282,-0.44312280724475717,1,1,0.3524781083094596,-0.9400381474109916,1,1,-0.29732422927267127
8,0.8305134118008163,1.5457778986012045,-1.2975752497337147,-0.0635010727547982,0.5778330807250224,0.6984576851867108,-0.5264899549434247,0.7059002957309102,-0.0034153857587942934,3,4,0.19526264718041705,-1.1314684444290317,1,4,1.3082266087997574
5,0.3900200094486007,0.24655827612289236,0.23680490045565308,0.8140576518593392,-0.4997918812193515,-0.50507754152225,-0.11299329639968836,-0.9821818480689847,0.3840877088277195,0,0,-0.2655489664512206,0.23015944862368895,2,2,-1.1000996483088856
5,-0.352228715774818,-0.8730161639880497,0.23851166369279372,1.8594341503672855,-1.2106168508649278,-1.190118479962337,-0.20518352571039586,0.7061467041013515,-0.17668997231343797,0,4,-0.38665288136692416,0.5827450277042697,2,2,-1.1000996483088856
